,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Main Venue Category
2114,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Walter's,40.689629833698575,-73.97311918839873,New American Restaurant,Food
2115,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Karasu,40.68957739999215,-73.97329032514342,Japanese Restaurant,Food
2116,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Bittersweet,40.68958765194653,-73.97249488542947,Coffee Shop,Food
2117,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Colonia Verde,40.68969341853988,-73.97073816836266,Latin American Restaurant,Food
2118,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Imani Caribbean Kitchen & Bar,40.689493742984354,-73.97095919400672,Caribbean Restaurant,Food
2119,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Melt Massage,40.687126938157256,-73.97460695451028,Massage Studio,Shop & Service
2120,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Bisou Bisou Lounge,40.68979876472218,-73.97225106017369,New American Restaurant,Food
2121,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Fort Greene Dog Park,40.69045012098586,-73.97421323151809,Dog Run,Outdoors & Recreation
2122,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Greenlight Bookstore,40.686356359504536,-73.97456031947705,Bookstore,Shop & Service
2123,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Gardell's Greene Garden,40.686566721011744,-73.97443280082518,Flower Shop,Shop & Service
2124,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Dino,40.68953531738243,-73.97046641110853,Italian Restaurant,Food
2125,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,The Greene Grape Wine & Spirits,40.686163126689756,-73.97412085692459,Wine Shop,Shop & Service
2126,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Fort Greene Park Playground,40.690171614341224,-73.97361905520151,Playground,Outdoors & Recreation
2127,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Stem,40.686161,-73.973607,Flower Shop,Shop & Service
2128,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Mr. Mango,40.68710060748026,-73.97611235818755,Grocery Store,Shop & Service
2129,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Not Ray's Pizza,40.68612065515834,-73.97406226761952,Pizza Place,Food
2130,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Cafe Paulette,40.68974307741666,-73.97579775071402,French Restaurant,Food
2131,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Roman’s,40.689529149632634,-73.96951802846388,Italian Restaurant,Food
2132,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Fort Greene Park Tennis Courts,40.690718386470536,-73.97523904412591,Tennis Court,Outdoors & Recreation
2133,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Hungry Ghost,40.68601984804739,-73.97355641043038,Coffee Shop,Food
2134,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Habana Outpost,40.68636414349394,-73.97438814757908,Cuban Restaurant,Food
2135,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Greene Grape Provisions,40.686137269529745,-73.97398517235285,Gourmet Shop,Shop & Service
2136,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Edmonds Playground,40.689432328528866,-73.97182840898755,Playground,Outdoors & Recreation
2137,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Brooklyn Public House,40.68953711323655,-73.96939820491572,Cocktail Bar,Nightlife Spot
2138,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Endswell,40.686125,-73.973798,Restaurant,Food
2139,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,LuAnne's Wild Ginger,40.689644,-73.969824,Vegetarian / Vegan Restaurant,Food
2140,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,No. 7,40.68591599881639,-73.97316783643741,American Restaurant,Food
2141,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Peaches Hothouse,40.687015705018894,-73.97555014032694,Southern / Soul Food Restaurant,Food
2142,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Pequeña,40.68694396630804,-73.97462756433839,Mexican Restaurant,Food
2143,Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,Mekong BK,40.68939840185402,-73.96905826518169,Vietnamese Restaurant,Food
